% 1. Training data set for poor performence

@RELATION poor_perf

@ATTRIBUTE ctr real
@ATTRIBUTE cpc real
@ATTRIBUTE install_per_click real
@ATTRIBUTE uv_per_click real
@ATTRIBUTE add_per_click real
@ATTRIBUTE wishlist_per_click real
@ATTRIBUTE order_per_click real
@ATTRIBUTE 'Class' {yes,no}

@data
0.09410242,0.01223969,0.04125737,1.06090373,0.06296296,0.02777778,0.01666667,no
0.0185651,0.04019355,0.09032258,0.68387097,0.02830189,0.05660377,0.05660377,no
0.04515158,0.02961905,0.03809524,0.7952381,0.02994012,0.01197605,0.04191617,no
0.089119,0.01184762,0.03047619,0.28571429,0.00666667,0.00666667,0.00666667,yes
0.15865922,0.00876056,0.04084507,0.3915493,0,0.01438849,0.02158273,no
0.03580068,0.04202703,0.05405405,0.29054054,0.02325581,0.06976744,0.02325581,yes
0.02656868,0.02646809,0.17446809,0.5106383,0,0,0.01666667,no
0.0330515,0.07232558,0.02325581,0.30232558,0,0.03846154,0.07692308,no
0.05440415,0.03702381,0.04166667,0.33333333,0.01785714,0,0.05357143,yes
0.0515411,0.02066445,0.089701,0.54152824,0,0,0.04294479,no
0.03157714,0.03380435,0.09782609,0.28804348,0,0,0,yes
0.08815875,0.01145756,0.02214022,0.39114391,0,0.01415094,0.04245283,no
0.05726785,0.0215625,0.04861111,0.61111111,0.02272727,0.02272727,0.02272727,no
0.0464034,0.0177937,0.0773639,0.37249284,0.05384615,0.00769231,0.02307692,no
0.05227617,0.01383073,0.07572383,0.19376392,0.01149425,0,0,yes
0.04889741,0.02435294,0.0627451,0.0745098,0,0,0,yes
0.03134265,0.04195946,0.01351351,0.31081081,0.02173913,0,0.02173913,no
0.11235648,0.01510949,0.00973236,0.47445255,0.02564103,0,0.03589744,no
0.05786779,0.02388462,0.03846154,0.41153846,0.01869159,0.02803738,0.03738318,no
0.048,0.069,0.05555556,0.36666667,0.06060606,0,0.06060606,no
0.05820722,0.0414,0.1,0.48666667,0.01369863,0.04109589,0.05479452,yes
0.07654899,0.01461176,0.12941176,0.56470588,0.05416667,0.02083333,0.03333333,no
0.04467881,0.02660944,0.06008584,0.1416309,0,0,0.12121212,no
0.07151788,0.02167832,0.04895105,0.5,0.04195804,0.06293706,0.02797203,no
0.02754237,0.03406593,0.01648352,0.35714286,0.03076923,0.01538462,0.03076923,yes
0.05780908,0.02605042,0.03361345,0.40756303,0.04123711,0.02061856,0.02061856,yes
0.03688819,0.02412451,0.03501946,0.48249027,0.01612903,0.00806452,0.04032258,no
0.05694348,0.01519608,0.04166667,0.21568627,0.02272727,0.01136364,0.14772727,no
0.0436317,0.02279412,0.02941176,0.44117647,0.11666667,0.1,0.025,no
0.04396713,0.02032787,0.14098361,1.25245902,0.0104712,0.01832461,0.05235602,no
0.07533303,0.03780488,0.14634146,0.2804878,0,0.06521739,0,yes
0.08084862,0.02198582,0.0177305,0.65248227,0.03804348,0.01086957,0.01086957,yes
0.04957587,0.02357414,0.01140684,0.79847909,0.07619048,0.07619048,0.02857143,no
0.0736502,0.01133455,0.07678245,0.28519196,0,0.01282051,0.03846154,no
0.04704413,0.05486726,0.07079646,0.46017699,0.07692308,0.09615385,0.03846154,no
0.14473684,0.02250909,0.02909091,0.54545455,0.06,0.02666667,0.03333333,no
0.00953663,0.07282353,0.11764706,0.23529412,0,0.05,0.1,yes
0.0588596,0.03223958,0.015625,0.54166667,0.00961538,0.01923077,0.02884615,no
0.05770349,0.01559194,0.07052897,0.28211587,0.02678571,0.04464286,0.02678571,no
0.04599237,0.02568465,0.04979253,0.38174274,0.01086957,0,0.04347826,no
0.03727145,0.05839623,0.02830189,0.50943396,0.03703704,0.03703704,0.01851852,no
0.06012451,0.00843324,0.02724796,0.1239782,0.02197802,0.04395604,0,yes
0.09730294,0.00947933,0.02756508,0.2863706,0.00534759,0.02139037,0.03743316,no
0.03821169,0.03095,0.02,0.225,0.2,0.06666667,0.02222222,no
0.10861057,0.02788288,0.04504505,0.42792793,0.04210526,0,0.03157895,no
0.06408706,0.02335849,0.09433962,0.58113208,0.02597403,0.03246753,0.01948052,no
0.02093841,0.04518248,0.02919708,0.2189781,0,0,0,yes
0.02244898,0.0200974,0.10064935,0.21428571,0.01515152,0,0.07575758,no
0.03767722,0.03190722,0.06185567,0.24226804,0.12765957,0,0,yes
0.05381904,0.02703057,0.03056769,0.29694323,0.04411765,0.01470588,0.05882353,no
0.0715281,0.02006494,0.04220779,0.36688312,0.02654867,0.01769912,0,yes
0.07027897,0.02358779,0.06870229,0.75572519,0.05555556,0.03535354,0.03535354,yes
0.02830327,0.03202073,0.04145078,0.48704663,0.06382979,0.0106383,0.05319149,no
0.05626774,0.01074783,0.06608696,0.35826087,0.01941748,0.05825243,0.03883495,no
0.06200281,0.02332075,0.04150943,0.22264151,0.03389831,0,0.03389831,no
0.0409933,0.02971154,0.02403846,0.42788462,0.06741573,0.02247191,0.01123596,yes
0.03707995,0.0965625,0.078125,0.203125,0,0.07692308,0,yes
0.0741997,0.01765714,0.04,0.12285714,0.02325581,0,0.02325581,yes
0.02859989,0.03074627,0.03482587,0.42288557,0.10588235,0.02352941,0.07058824,no
0.07363513,0.01630607,0.06332454,0.36411609,0.00724638,0,0.02898551,no
0.0352473,0.09967742,0.09677419,0.24193548,0.06666667,0,0,yes
0.05969609,0.03745455,0.00606061,0.81212121,0.05970149,0.04477612,0.02238806,no
0.07851616,0.01791304,0.05217391,0.42608696,0.04081633,0,0.04761905,no
0.06727135,0.01735955,0.08426966,0.53370787,0.00526316,0.02105263,0.02631579,no
0.05392434,0.03230366,0.04188482,0.43979058,0.03571429,0.01190476,0,yes
0.0321915,0.01977564,0.13782051,0.53205128,0.04216867,0.04819277,0.01807229,no
0.03879941,0.11641509,0.0754717,0.24528302,0.07692308,0.07692308,0,yes
0.0523416,0.03247368,0.02105263,0.71052632,0.04444444,0.03703704,0.06666667,no
0.082211,0.02105802,0.04778157,0.41979522,0.00813008,0.02439024,0.01626016,no
0.02317554,0.1312766,0.08510638,0.29787234,0,0,0,yes
0.03878348,0.04438849,0,0.62589928,0.10344828,0.05747126,0.03448276,no
0.03946854,0.03054455,0.01980198,0.96534653,0.05128205,0.02051282,0.02564103,no
0.1332315,0.00785987,0.02292994,0.37834395,0.00673401,0.02020202,0.02020202,no
0.02405858,0.06706522,0.04347826,0.2173913,0.05,0,0.05,no
0.05382749,0.02528689,0.06147541,0.77459016,0.02116402,0.04232804,0.01587302,no
0.05430123,0.03247368,0.01052632,0.46842105,0.01123596,0.01123596,0.02247191,no
0.06763872,0.03694611,0.01197605,0.5988024,0.04,0,0.04,no
0.06580311,0.02429134,0.0511811,0.30708661,0.02564103,0,0.03846154,yes
0.02375479,0.04975806,0.08870968,0.5,0.12903226,0.03225806,0.0483871,no
0.03465256,0.03242105,0.08947368,0.36315789,0.04347826,0.04347826,0.02898551,yes
0.04151586,0.03158974,0.05128205,0.75897436,0.15540541,0.07432432,0.02702703,no
0.02797619,0.03276596,0.10106383,0.50531915,0.03157895,0.04210526,0.01052632,yes
0.04350469,0.01229541,0.06986028,0.13173653,0.06060606,0.01515152,0.03030303,yes
0.04216404,0.02812785,0.12785388,0.65296804,0.00699301,0.02797203,0.02797203,no
0.06373844,0.01595855,0.08290155,0.66321244,0.03515625,0.03515625,0.02734375,no
0.049591,0.06350515,0.06185567,0.21649485,0,0,0,yes
0.05053599,0.02666667,0.07792208,0.5021645,0.02586207,0.01724138,0.00862069,yes
0.05269209,0.0224,0.03272727,0.33090909,0.02197802,0.01098901,0.04395604,no
0.03629698,0.03111111,0.0959596,0.24747475,0.02040816,0,0.02040816,yes
0.08899836,0.02273063,0.05904059,0.46494465,0.03174603,0.01587302,0.03174603,no
0.02858135,0.02489879,0.20647773,0.48987854,0.03305785,0.01652893,0.03305785,yes
0.05888,0.01671196,0.01630435,0.41847826,0,0,0.03246753,no
0.05135063,0.03203125,0.08854167,0.40625,0.03846154,0.03846154,0.03846154,no
0.02656068,0.04489051,0.18978102,0.35766423,0.08163265,0.06122449,0.02040816,yes
0.05597453,0.01841317,0.07185629,0.5508982,0.04891304,0.02717391,0.05978261,no
0.0708009,0.02180851,0.03546099,0.52836879,0.03355705,0.00671141,0.01342282,no
0.04200542,0.04959677,0.14516129,0.29032258,0.02777778,0.02777778,0.02777778,yes
0.04801477,0.05913462,0.03846154,0.18269231,0.15789474,0,0,yes
0.049547,0.03514286,0.04,0.52,0.02197802,0,0.03296703,no
0.02057328,0.06910112,0.01123596,0.79775281,0.01408451,0,0.07042254,no
0.03920827,0.01977492,0.06430868,0.24115756,0.02666667,0.01333333,0.06666667,no
0.04951896,0.03514286,0.02857143,0.62285714,0,0.00917431,0.01834862,no
0.04998725,0.03132653,0.08673469,0.90306122,0.03954802,0.02259887,0.03389831,no
0.09356725,0.01037162,0.02027027,0.2652027,0,0,0.01273885,yes
0.07748587,0.02635193,0.00858369,0.67381974,0.05095541,0.01273885,0.03184713,no
0.06517446,0.0310101,0.06060606,0.42929293,0.03529412,0.01176471,0.01176471,yes
0.03386785,0.02506122,0.04081633,0.49387755,0.02479339,0,0.00826446,yes
0.04400725,0.03611765,0.01176471,0.51176471,0.05747126,0.01149425,0.03448276,no
0.03793382,0.03265957,0,0.34042553,0,0.015625,0.015625,no
0.08062394,0.01431235,0.06759907,0.2027972,0.01149425,0,0.04597701,no
0.0297212,0.02716814,0.07522124,0.38495575,0.08045977,0.04597701,0.04597701,no
0.03354002,0.05159664,0.03361345,0.28571429,0.05882353,0.08823529,0,yes
0.08145178,0.01590674,0.01036269,0.39119171,0.01986755,0.02649007,0.03311258,no
0.05033214,0.03116751,0.15736041,0.57360406,0.02654867,0.01769912,0.04424779,no
0.06119536,0.01790087,0.06122449,0.36443149,0.104,0.04,0.048,no
0.19558011,0.01731638,0.03954802,0.37570621,0,0,0,yes
0.04227053,0.02502041,0.05306122,0.39591837,0.01030928,0.02061856,0.03092784,no
0.06632766,0.02043333,0.06,0.83,0.04016064,0.03614458,0.04016064,no
0.05039149,0.02442231,0.02390438,0.49800797,0.08,0.016,0.024,no
0.10064057,0.00867044,0.06647808,0.22630835,0.00625,0.0125,0.0375,no
0.04609513,0.01952229,0.05095541,0.40764331,0.0234375,0.0234375,0.0859375,no
0.05736138,0.02919048,0.02380952,0.38571429,0.01234568,0,0.02469136,yes
0.05066667,0.01897833,0.11455108,0.22600619,0.01369863,0.01369863,0.04109589,yes
0.03695882,0.03502857,0.01142857,0.38285714,0.11940299,0.02985075,0.01492537,no
0.06500328,0.0309596,0.01515152,0.51010101,0.01980198,0,0.03960396,no
0.05747852,0.01347253,0.01318681,0.17362637,0.01265823,0,0.03797468,no
0.02814465,0.03424581,0.03910615,0.45810056,0.07317073,0.04878049,0.04878049,no
0.03411002,0.04316901,0.04225352,0.58450704,0.09638554,0.03614458,0.01204819,yes
0.03256469,0.03313514,0.04324324,0.52972973,0.1122449,0.08163265,0.08163265,no
0.06681598,0.03424581,0.02234637,0.7150838,0.0234375,0.015625,0.0078125,yes
0.065662,0.01674863,0.08743169,0.28415301,0.03846154,0.00961538,0.05769231,yes
0.0333491,0.04347518,0.02836879,0.56737589,0.025,0.0125,0.05,no
0.03070827,0.04943548,0.01612903,0.51612903,0.09375,0.046875,0.046875,no
0.07204861,0.01474699,0.02409639,0.42650602,0.03954802,0.03389831,0.01694915,no
0.05284117,0.01773913,0.06376812,0.47826087,0.06060606,0.03030303,0.04242424,no
0.04346599,0.03974026,0.01298701,0.38311688,0,0.01694915,0.08474576,no
0.06062137,0.0255,0.0625,0.48333333,0.03448276,0.02586207,0.06034483,no
0.05165791,0.01197652,0.03131115,0.34833659,0.05617978,0.01123596,0.03932584,no
0.0285916,0.07555556,0.03703704,0.7654321,0.03225806,0,0.01612903,yes
0.06282137,0.01088968,0.04448399,0.27402135,0.03246753,0.03246753,0.02597403,no
0.07227689,0.0143662,0.08685446,0.5399061,0.00434783,0.00434783,0.05652174,no
0.07571429,0.01049743,0.03430532,0.2212693,0,0,0.03100775,no
0.11732335,0.01148218,0.02626642,0.49155722,0.04198473,0.02290076,0.03435115,no
0.09494536,0.02201439,0.02158273,0.53597122,0.02013423,0.02684564,0.03355705,no
0.07231962,0.01426573,0.04428904,0.38461538,0,0.01212121,0.03030303,no
0.02494705,0.05764151,0.03773585,0.56603774,0.03333333,0.06666667,0.01666667,yes
0.06338028,0.03993464,0.03921569,0.11111111,0.05882353,0,0,yes
0.02630805,0.03413408,0.10055866,0.40223464,0.04166667,0.04166667,0.06944444,no
0.04086481,0.03552326,0.03488372,0.48255814,0.18072289,0.04819277,0.07228916,no
0.02570658,0.03375691,0.01104972,0.37569061,0.04411765,0.05882353,0.01470588,yes
0.04106517,0.02085324,0.02730375,0.16382253,0,0,0,yes
0.07863696,0.02036667,0.03333333,0.42666667,0.0078125,0.046875,0.0390625,no
0.03982191,0.03795031,0.0310559,0.48447205,0.1025641,0.03846154,0.07692308,no
0.02317564,0.05049587,0.02479339,0.31404959,0.02631579,0.05263158,0.02631579,yes
0.08075566,0.01570694,0.06426735,0.47043702,0.00546448,0.01639344,0.0273224,no
0.0507423,0.02668122,0.15283843,0.43668122,0.03,0.02,0.05,no
0.03854108,0.02980488,0.09756098,0.29268293,0.01666667,0,0.03333333,yes
0.04391809,0.01716292,0.08426966,0.28370787,0.01980198,0,0.04950495,yes
0.02767053,0.14209302,0.02325581,0.39534884,0,0.05882353,0.05882353,no
0.04282518,0.04552239,0.08208955,0.14925373,0.05,0,0.05,no
0.0247267,0.06421053,0.04210526,0.27368421,0,0.03846154,0,yes
0.03670745,0.0369697,0.04242424,0.34545455,0,0,0,yes
0.03632761,0.0369697,0.05454545,0.35151515,0.0862069,0,0.03448276,yes
0.02530791,0.04066667,0.02666667,0.52,0.03846154,0.06410256,0.03846154,yes
0.11838589,0.01376975,0.02708804,0.45146727,0.01,0.015,0.015,no
0.06743257,0.02259259,0.10740741,0.53703704,0.04827586,0.05517241,0.00689655,yes
0.09062822,0.02310606,0.03030303,0.53787879,0.03521127,0.02112676,0.05633803,no
0.03807875,0.06931818,0,0.26136364,0,0.04347826,0,yes
0.07261641,0.02328244,0.05725191,0.39312977,0.01941748,0.00970874,0.00970874,no
0.03040541,0.06777778,0.03333333,0.51111111,0.02173913,0,0.02173913,no
0.01688801,0.0592233,0.09708738,0.33009709,0.05882353,0.02941176,0,yes
0.08436815,0.02640693,0.03896104,0.58874459,0.05147059,0.00735294,0.02205882,yes
0.0505279,0.04552239,0.01492537,0.3880597,0.07692308,0.03846154,0.03846154,no
0.02073473,0.06630435,0.15217391,0.30434783,0.03571429,0,0,yes
0.1003776,0.00956113,0.01097179,0.28683386,0.00546448,0,0,yes
0.07730673,0.02455645,0.02419355,0.17741935,0.11363636,0,0.09090909,no
0.06139613,0.02780822,0.07305936,0.69406393,0.11184211,0.04605263,0,yes
0.13338386,0.00865057,0.03267045,0.25284091,0.01685393,0,0.06179775,no
0.09707629,0.01432941,0.07529412,0.26823529,0.05263158,0,0.04385965,no
0.08417703,0.02092784,0.1443299,0.41580756,0.00826446,0,0.03305785,no
0.0701253,0.01909091,0.02194357,0.84952978,0.08487085,0.08856089,0.03321033,no
0.04918763,0.02755656,0.1040724,0.43438914,0.02083333,0.01041667,0.01041667,yes
0.07498622,0.01492647,0.08088235,0.24264706,0.01010101,0,0.02020202,no
0.0955414,0.0126875,0.03125,0.28125,0.03703704,0.02222222,0.01481481,yes
0.1148289,0.01344371,0.05739514,0.31125828,0.0212766,0.0141844,0.04964539,no
0.05863059,0.04258741,0.01398601,0.46853147,0.02985075,0.01492537,0,yes
0.06177043,0.04787402,0.01574803,1.22834646,0.09615385,0.05769231,0.00641026,yes
0.04677899,0.02576271,0.04661017,0.65254237,0.04545455,0.03246753,0.07792208,no
0.07091087,0.01679558,0.0441989,0.58563536,0.01886792,0.01415094,0.06132075,no
0.04442464,0.0174212,0.00859599,0.16332378,0,0,0.07017544,no
0.06622517,0.05066667,0.06666667,0.425,0.05882353,0.01960784,0.01960784,no
0.05994711,0.01490196,0.08088235,0.34313725,0.02857143,0.02142857,0.02857143,no
0.059985,0.02533333,0.05416667,0.7,0.04166667,0.07142857,0.04166667,no
0.07445997,0.02075085,0.05802048,0.66894198,0.04081633,0.04591837,0.04591837,no
0.0404966,0.04437956,0.02919708,0.42335766,0.06896552,0,0.03448276,no
0.01952085,0.27636364,0.09090909,0.68181818,0,0,0,yes
0.07494674,0.01016722,0.03511706,0.14882943,0,0,0.02247191,yes
0.09222319,0.00952978,0.06896552,0.24451411,0.01923077,0,0.01282051,no
0.0514158,0.08811594,0,0.36231884,0,0,0.04,no
0.04375765,0.04251748,0.02097902,0.4965035,0.01408451,0,0.01408451,no
0.06145004,0.04374101,0.03597122,0.33093525,0.02173913,0,0.02173913,yes
0.03697121,0.05836538,0.01923077,0.55769231,0.06896552,0,0.01724138,yes
0.0571949,0.03866242,0.07006369,0.59235669,0.08602151,0.03225806,0.02150538,no
0.03909774,0.01459135,0.07692308,0.12740385,0.01886792,0,0.01886792,yes
0.03249678,0.0300495,0.06930693,0.55445545,0,0,0,yes
0.03717167,0.01914826,0.05678233,0.16088328,0.03921569,0,0,yes
0.0423885,0.05278261,0.13043478,0.31304348,0.02777778,0,0,yes
0.11020036,0.01672176,0.01652893,0.41046832,0.01342282,0.02013423,0,yes
0.03877791,0.02299242,0.10606061,0.71212121,0.03191489,0.04255319,0.0106383,no
0.10249013,0.00899259,0.06222222,0.16148148,0.01834862,0.01834862,0.01834862,no
0.05245042,0.01896875,0.025,0.290625,0.04301075,0.01075269,0.06451613,yes
0.04009027,0.02009934,0.12913907,0.52649007,0.01886792,0.01886792,0.03144654,no
0.02317219,0.10448276,0.01724138,0.53448276,0,0,0,yes
0.03274088,0.05771429,0.01904762,0.57142857,0.01666667,0.01666667,0.01666667,yes
0.13389552,0.00930876,0.03379416,0.46390169,0.02317881,0.04635762,0.05629139,no
0.04963235,0.07481481,0.03703704,0.34567901,0.03571429,0.03571429,0,yes
0.02145075,0.07973684,0.09210526,0.25,0.05263158,0,0,yes
0.06988695,0.02227941,0.05882353,0.38602941,0.01904762,0.00952381,0.00952381,yes
0.03114588,0.02818605,0.11162791,0.24186047,0.05769231,0.05769231,0.03846154,yes
0.0258048,0.06,0.03960396,0.33663366,0,0.02941176,0,yes
0.05758298,0.01929936,0.02229299,0.37579618,0.02542373,0,0,yes
0.05539853,0.03091837,0.02040816,0.58163265,0.05263158,0.01754386,0,yes
0.07489374,0.0118591,0.03913894,0.34833659,0.01123596,0.00561798,0.01685393,yes
0.05348381,0.01853211,0.10091743,0.24464832,0.025,0,0.0125,yes
0.07279256,0.01358744,0.01793722,0.66367713,0.02364865,0.04054054,0.05067568,no
0.03772437,0.04887097,0.04032258,0.69354839,0.02325581,0.03488372,0.02325581,no
0.05637171,0.01833333,0.01818182,0.38787879,0.0390625,0,0.0390625,no
0.06132421,0.02410359,0.03585657,0.51394422,0.01550388,0.00775194,0.00775194,yes
0.03585237,0.05931373,0.02941176,0.33333333,0,0.02941176,0,yes
0.06366377,0.01685237,0.07520891,0.35933148,0.04651163,0.01550388,0.00775194,yes
0.04514193,0.016759,0.09695291,0.10803324,0,0.02564103,0,yes
0.08275348,0.01816817,0.01501502,0.5045045,0.0297619,0.05952381,0.0297619,no
0.05213597,0.02665198,0.02643172,0.3215859,0.04109589,0,0,yes
0.11218302,0.01486486,0.02457002,0.37592138,0.00653595,0.00653595,0.01960784,no
0.06378922,0.01644022,0.06521739,0.20108696,0.04054054,0.01351351,0.08108108,no
0.09936479,0.02762557,0.07305936,0.51598174,0.01769912,0,0.04424779,no
0.03520069,0.03682927,0.03658537,0.52439024,0.08139535,0.01162791,0.02325581,yes
0.04118874,0.0764557,0.01265823,0.43037975,0,0,0,yes
0.1195347,0.02026846,0.01677852,0.63422819,0.12169312,0.04232804,0.01587302,no
0.04008061,0.01687151,0.03072626,0.08100559,0,0,0,yes
0.04422789,0.10237288,0.01694915,7.93220339,0.01923077,0.00854701,0.03205128,no
0.04615125,0.0220438,0.01824818,0.28832117,0,0,0.06329114,no
0.05077626,0.02172662,0.02158273,0.34892086,0.01030928,0.02061856,0.02061856,yes
0.03759398,0.03097436,0.07179487,0.38461538,0.01333333,0.01333333,0.01333333,yes
0.06642251,0.01513784,0.02506266,0.43107769,0.01162791,0.01744186,0.01744186,no
0.03310745,0.03532164,0.01754386,0.45614035,0.15384615,0.06410256,0.05128205,no
0.10495716,0.01760933,0.09037901,0.56268222,0.01036269,0.04663212,0.03626943,no
0.04920213,0.03264865,0.0972973,0.67567568,0.128,0.088,0.024,no
0.09706858,0.01717949,0.04273504,0.43019943,0.01986755,0,0.03311258,no
0.0492576,0.02885167,0.17703349,0.44976077,0.03191489,0.05319149,0.03191489,no
0.02575705,0.08148649,0.02702703,0.33783784,0,0,0.04,no
0.05214775,0.01932692,0.10576923,0.54807692,0.02923977,0.04093567,0.03508772,yes
0.07530047,0.01964169,0.05537459,0.49837134,0.03921569,0.07189542,0.03267974,no
0.06756458,0.01970588,0.02614379,0.82352941,0.03968254,0.02777778,0.03571429,no
0.07795004,0.03331492,0.04972376,0.29834254,0.07407407,0.05555556,0.03703704,no
0.04638219,0.0603,0.01,0.85,0.01176471,0.01176471,0,yes
0.01617745,0.06216495,0.11340206,0.70103093,0.05882353,0.17647059,0.02941176,no
0.09986291,0.00636748,0.01267159,0.23864836,0.05752212,0.04867257,0.0619469,no
0.04261548,0.04603053,0.03816794,0.41984733,0.01818182,0,0,yes
0.11199026,0.03277174,0.04891304,0.46195652,0,0,0,yes
0.02030948,0.28714286,0.0952381,0.80952381,0,0,0,yes
0.03477523,0.04902439,0.04065041,0.7804878,0.0625,0.01041667,0.0625,no
0.03178138,0.03840764,0.01273885,0.38216561,0.05,0.06666667,0.1,no
0.0341637,0.03140625,0.0625,0.53645833,0.06796117,0.02912621,0.01941748,no
0.07063404,0.04740157,0.05511811,0.33070866,0.04761905,0.02380952,0.02380952,yes
0.06645401,0.02408,0.068,0.456,0.01754386,0,0.03508772,no
0.03045535,0.0292233,0.02427184,0.42718447,0,0,0.02272727,yes
0.03763066,0.01592593,0.00793651,0.06349206,0.04166667,0,0,yes
0.06852473,0.01840979,0.01529052,0.41590214,0.02941176,0,0.04411765,no
0.07949536,0.01151052,0.0210325,0.11281071,0.06779661,0.01694915,0.01694915,yes
0.05711117,0.0292233,0.02912621,0.38834951,0.025,0,0.0625,no
0.05745988,0.02075862,0.01724138,0.6,0.02298851,0.02298851,0.06321839,no
0.01716621,0.04777778,0.02380952,0.36507937,0.02173913,0,0,yes
0.07115616,0.00849083,0.03102962,0.15232722,0.01851852,0.03703704,0.03703704,no
0.06223605,0.0215,0.04642857,0.48928571,0.08759124,0.01459854,0.01459854,no
0.05500982,0.02683036,0.02232143,0.47767857,0.06542056,0.02803738,0.00934579,no
0.04655833,0.02356863,0.01176471,0.51372549,0.03053435,0,0.03053435,no
0.09274874,0.02185455,0.02545455,0.73818182,0.06403941,0.00985222,0.01477833,no
0.0349338,0.02744292,0.0913242,0.38812785,0.03529412,0,0.04705882,no
0.03792586,0.0339548,0.09039548,0.28248588,0.02,0,0,yes
0.04165427,0.04292857,0.02142857,0.71428571,0.05,0,0.04,no
0.04206309,0.03577381,0.01785714,0.5,0.02380952,0,0.04761905,no
0.03180915,0.075125,0.025,0.55,0,0,0,yes
0.11858407,0.0179403,0.00895522,0.78208955,0.03816794,0.02290076,0.02290076,no
0.03476382,0.0169774,0.07909605,0.07909605,0,0,0.03571429,yes
0.04998176,0.04386861,0.03649635,0.40145985,0.03636364,0.01818182,0,yes
