@relation 'poor performance'

@attribute ctr real
@attribute cpc real
@attribute cpm real
@attribute cpuv real
@attribute order_rate_uv real
@attribute paid_rate_uv real
@attribute gmv_per_uv real
@attribute roi real

@data
0.04297562,0.04628655,1.98919326,0.06019011,0.06844106,0.05323194,0.41152091,6.83701832
0.04125832,0.03117302,1.2861464,0.07433566,0.04195804,0.02797203,0.0679021,0.91345249
0.03696477,0.02052786,0.75880759,0.1372549,0.01960784,0.01960784,0.12941176,0.94285714
0.15585009,0.01653959,2.57769653,0.02672986,0.01421801,0.00947867,0.10872038,4.06737589
0.05033953,0.02662757,1.34041925,0.05044444,0.02222222,0.02222222,0.08116667,1.60903084
0.04606241,0.0201173,0.92665136,0.04635135,0.05405405,0.04054054,0.11006757,2.37463557
0.07919183,0.02211144,1.75104505,0.02371069,0.02201258,0.01572327,0.13616352,5.74270557
0.02008718,0.06636364,1.33305844,0.33776119,0,0,0,0
0.04068727,0.10102639,4.11048801,0.27782258,0.00806452,0.00806452,0.43596774,1.56923077
0.03613436,0.04824047,1.74313871,0.07511416,0.03652968,0.03652968,0.29981735,3.99148936
0.05852068,0.02706745,1.58400549,0.05429412,0.01764706,0.01764706,0.05417647,0.99783315
0.06013049,0.03964809,2.38405925,0.06660099,0.03448276,0.01970443,0.26536946,3.98446746
0.01928188,0.03454545,0.66610122,0.0835461,0.04255319,0.02836879,0.12546099,1.50169779
0.0409905,0.02592375,1.06262772,0.06181818,0.03496503,0.02797203,0.72713287,11.76244344
0.04647984,0.03244118,1.50786056,0.04968468,0.04504505,0.04504505,0.36932432,7.43336355
0.08068344,0.02632353,2.1238728,0.05,0.03351955,0.02234637,0.12463687,2.49273743
0.0326609,0.03520588,1.14985591,0.07772727,0.04545455,0.03246753,0.0538961,0.69340017
0.04983876,0.02805882,1.39841689,0.03481752,0.01094891,0.00364964,0.02437956,0.70020964
0.08451404,0.02323529,1.96370868,0.02811388,0.0569395,0.03558719,0.40348754,14.35189873
0.03492911,0.04914706,1.71666324,0.0938764,0.03932584,0.03932584,0.40898876,4.35667265
0.07699275,0.02970588,2.28713768,0.04449339,0.0660793,0.04845815,0.53167401,11.94950495
0.02978276,0.04261765,1.2692712,0.06556561,0.0361991,0.0361991,0.28687783,4.37543133
0.05675179,0.04458824,2.53046236,0.06137652,0.03238866,0.0242915,0.25631579,4.17612137
0.05353488,0.03179412,1.70209416,0.04157692,0.03846154,0.03846154,0.39476923,9.49491212
0.10759494,0.02155882,2.31962025,0.0337788,0.01382488,0.00921659,0.26774194,7.92633015
0.13203883,0.02170588,2.86601942,0.02108571,0.02571429,0.02571429,0.15997143,7.58672087
0.06061687,0.04332353,2.62613657,0.10521429,0,0,0,0
0.06446092,0.04336283,2.79520821,0.11484375,0.0390625,0.0390625,0.21945312,1.91088435
0.06722189,0.01513274,1.01725164,0.03186335,0.02484472,0.01863354,0.11291925,3.54385965
0.03903282,0.0220944,0.86240645,0.04380117,0.04093567,0.02339181,0.06064327,1.38451268
0.03813273,0.03212389,1.22497188,0.08712,0.024,0.008,0.15296,1.75573921
0.10241692,0.01648968,1.68882175,0.02175097,0.0233463,0.0155642,0.26801556,12.32200358
0.05723451,0.03648968,2.08846868,0.06834254,0.04972376,0.0441989,1.47585635,21.59498787
0.08928101,0.02297935,2.0516197,0.03856436,0.0049505,0.0049505,0.01663366,0.43132221
0.03634609,0.04988201,1.81301598,0.07352174,0.0173913,0.0173913,0.15217391,2.06978119
0.09780727,0.0219174,2.14368148,0.05463235,0.05147059,0.04411765,0.30235294,5.53432032
0.03155543,0.03587021,1.13189984,0.06537634,0.05913978,0.03225806,0.19123656,2.92516447
0.03397134,0.10312684,3.50335705,0.44253165,0,0,0,0
0.06667978,0.03312684,2.20889064,0.07744828,0.02758621,0.02068966,0.264,3.40872663
0.11744267,0.01689349,1.98401668,0.00873089,0.05810398,0.03669725,0.21195719,24.27670753
0.071595,0.01698225,1.2158441,0.0236214,0.04115226,0.04115226,0.40674897,17.2195122
0.05830602,0.04014793,2.34086597,0.06853535,0.05555556,0.04040404,0.14984848,2.18644068
0.04989666,0.02094675,1.04517272,0.03189189,0.05855856,0.03603604,0.16400901,5.14265537
0.12692452,0.01594675,2.02403305,0.02384956,0.03097345,0.02212389,0.23730088,9.94990724
0.00872934,0.15819527,1.38094008,0.67683544,0,0,0,0
0.0959682,0.02411243,2.31402612,0.02931655,0.00719424,0.00719424,0.18719424,6.38527607
0.06652234,0.01727811,1.14938004,0.03356322,0.01724138,0.01724138,0.20977011,6.25
0.08740626,0.01798817,1.57227825,0.02995074,0.04926108,0.02955665,0.28364532,9.47039474
0.12706767,0.01517751,1.92857143,0.02604061,0.02030457,0.01522843,0.09086294,3.48927875
0.05122764,0.03085799,1.58078206,0.05014423,0.03365385,0.02884615,0.18125,3.61457335
0.07103825,0.0191716,1.36191677,0.048,0.01481481,0.00740741,0.04007407,0.83487654
0.03165683,0.05272189,1.66900815,0.07550847,0.02542373,0.02118644,0.16055085,2.12626263
0.11715771,0.01733728,2.03119584,0.02536797,0.02164502,0.01731602,0.06406926,2.52559727
0.0899654,0.01840237,1.65557626,0.04380282,0.04225352,0.04225352,0.21802817,4.97749196
0.04241128,0.02893175,1.22703247,0.05508475,0.06779661,0.02259887,0.12536723,2.27589744
0.08106808,0.02002967,1.62376714,0.03590426,0.03191489,0.02659574,0.09920213,2.76296296
0.08912986,0.02545994,2.26924094,0.04205882,0.03431373,0.03431373,0.2220098,5.27855478
0.05742034,0.03264095,1.87425456,0.05789474,0.01052632,0.01052632,0.04663158,0.80545455
0.06209692,0.02525223,1.5680855,0.03516529,0.02479339,0.00826446,0.05173554,1.47121034
0.07225557,0.01973294,1.42581475,0.02293103,0.02758621,0.02413793,0.151,6.58496241
0.02912957,0.02919881,0.85054888,0.08065574,0.00819672,0.00819672,0.07204918,0.89329268
0.06395901,0.08569733,5.48111596,0.18163522,0.03773585,0.03773585,1.16113208,6.39265928
0.07343648,0.01762611,1.29439965,0.01909968,0.03536977,0.01607717,0.16003215,8.37878788
0.04771372,0.0227381,1.08491906,0.05093333,0.04,0.00666667,0.01113333,0.21858639
0.0703076,0.02208333,1.55262607,0.04881579,0.03947368,0.02631579,0.07434211,1.52291105
0.03522751,0.02083333,0.73390648,0.11111111,0,0,0,0
0.10181818,0.03339286,3.4,0.12466667,0,0,0,0
0.04295027,0.04622024,1.98517193,0.12729508,0.01639344,0.00819672,0.08245902,0.64777849
0.04726403,0.03758929,1.77662118,0.05467532,0.01298701,0.004329,0.00774892,0.14172605
0.02323491,0.0628869,1.46117143,0.09267544,0.05263158,0.03070175,0.50811404,5.48272598
0.0405161,0.03625,1.46870855,0.05342105,0.00877193,0.00438596,0.01201754,0.22495895
0.07657247,0.02443452,1.87101185,0.04638418,0.01694915,0.00564972,0.01587571,0.34226553
0.06809891,0.02172619,1.47952979,0.03333333,0.01826484,0.01826484,0.25968037,7.79041096
0.05858762,0.02372024,1.38971229,0.05652482,0.0070922,0,0,0
0.05760963,0.02250746,1.2966466,0.03523364,0.02336449,0.01869159,0.28257009,8.0198939
0.08335407,0.01752239,1.46056233,0.02755869,0.03286385,0.02347418,0.25887324,9.39352641
0.06262853,0.01671642,1.04692466,0.0345679,0.00617284,0.00617284,0.01833333,0.53035714
0.06141155,0.0201791,1.23923006,0.05322835,0.05511811,0.05511811,0.18086614,3.39792899
0.07452725,0.03250746,2.42269188,0.04797357,0.04845815,0.03964758,0.3707489,7.728191
0.03580973,0.03423881,1.22608231,0.06868263,0.03592814,0.0239521,0.11904192,1.73321709
0.0592082,0.02110448,1.24955815,0.02388514,0.05743243,0.0472973,0.15550676,6.5106082
0.02799131,0.03537313,0.99014037,0.10304348,0.00869565,0,0,0
0.02572569,0.05519403,1.41990478,0.07609053,0.04115226,0.02880658,0.14720165,1.93455922
0.06724207,0.02570149,1.7282216,0.03376471,0.04313725,0.04313725,0.16070588,4.75958188
0.06546805,0.022,1.44029705,0.04117318,0.06145251,0.04469274,0.22564246,5.48032564
0.05421198,0.02502994,1.35692258,0.05036145,0.07228916,0.04819277,0.21542169,4.27751196
0.04401107,0.03209581,1.41257083,0.04288,0.064,0.028,0.0528,1.23134328
0.05012005,0.02871257,1.43907563,0.03836,0.036,0.024,0.09732,2.53701773
0.04846198,0.02991018,1.44950667,0.04381579,0.02192982,0.01754386,0.23307018,5.31931932
0.04828683,0.02080838,1.00477085,0.03756757,0.02162162,0.01081081,0.12340541,3.28489209
0.08178257,0.02350299,1.92213516,0.03413043,0.03043478,0.03043478,0.31730435,9.29681529
0.0323741,0.13039039,4.22127163,0.36183333,0.01666667,0.01666667,0.79333333,2.192538
0.0439662,0.0539039,2.36994983,0.13198529,0.02941176,0.02941176,0.29514706,2.2362117
0.0747307,0.06108108,4.56463196,0.08843478,0.01304348,0.01304348,0.30569565,3.4567355
0.04805888,0.0233033,1.11993073,0.04084211,0.03157895,0.01578947,0.054,1.32216495
0.02785445,0.0721021,2.0083647,0.05054737,0.03789474,0.02947368,0.18484211,3.65680966
0.05998919,0.03627628,2.17618447,0.04314286,0.01785714,0.01428571,0.10021429,2.32284768
0.0506079,0.03372372,1.70668693,0.04159259,0.01851852,0.01851852,0.18333333,4.40783615
0.03869013,0.03554217,1.3751311,0.0631016,0.03208556,0.02139037,0.1413369,2.23983051
0.10397745,0.01957831,2.0357031,0.04814815,0.02222222,0.00740741,0.04422222,0.91846154
0.05704467,0.03337349,1.90378007,0.04345098,0.03137255,0.02352941,0.15137255,3.48375451
0.04020831,0.04126506,1.65919826,0.05249042,0.04597701,0.03448276,0.318659,6.07080292
0.02661109,0.06478916,1.72411029,0.12152542,0.06779661,0.06214689,0.31112994,2.56020456
0.04961148,0.02451807,1.21637776,0.06564516,0.0483871,0.03225806,0.34379032,5.23710074
0.08377492,0.01506024,1.26167045,0.04807692,0.01923077,0,0,0
0.06301006,0.03313253,2.08768267,0.0472103,0.06008584,0.03862661,0.20484979,4.33909091
0.08581799,0.01879154,1.61265232,0.03961783,0.01273885,0.01273885,0.04191083,1.05787781
0.04880566,0.05909366,2.88410498,0.2126087,0.04347826,0.02173913,0.37282609,1.75357873
0.06610745,0.02531722,1.67365688,0.03521008,0.04621849,0.03781513,0.27365546,7.77207637
0.10924092,0.02102719,2.2970297,0.02252427,0.01941748,0.01294498,0.24407767,10.8362069
0.05755521,0.02646526,1.52321335,0.04358209,0.039801,0.02487562,0.28661692,6.57648402
0.064535,0.02102719,1.35698967,0.03741935,0.04301075,0.02688172,0.08215054,2.1954023
0.06596253,0.02371601,1.56436827,0.02951128,0.02631579,0.01503759,0.05830827,1.97579618
0.04128726,0.05625378,2.32256455,0.06290541,0.06081081,0.0472973,0.29037162,4.6160043
0.10340519,0.02253776,2.33052171,0.04414201,0.00591716,0.00591716,0.01585799,0.35924933
0.07602205,0.01649547,1.25401929,0.02343348,0.02145923,0.02145923,0.2923176,12.47435897
0.05999637,0.02435045,1.46093892,0.03970443,0.03940887,0.03448276,0.28921182,7.28411911
0.0752786,0.01722054,1.29633841,0.0456,0.032,0.016,0.08272,1.81403509
0.03545416,0.08489426,3.00985433,0.43230769,0.03076923,0.03076923,1.16569231,2.69644128
0.04021871,0.03314199,1.33292831,0.04811404,0.04385965,0.03947368,0.39798246,8.27164995
0.13930976,0.01821752,2.53787879,0.02441296,0.02024291,0.02024291,0.09194332,3.76616915
0.08881138,0.0158006,1.40327341,0.03789855,0.02898551,0.02173913,0.09028986,2.38240918
0.05416462,0.0255287,1.38275241,0.06653543,0.04724409,0.03149606,0.13464567,2.02366864
0.07851535,0.0240303,1.88674756,0.05083333,0.04487179,0.03846154,0.65076923,12.80201765
0.09584665,0.02136364,2.04763288,0.02110778,0.03293413,0.02694611,0.23101796,10.94468085
0.08638743,0.0220303,1.90314136,0.02722846,0,0,0,0
0.07105943,0.01521212,1.08096469,0.02970414,0.02366864,0.02366864,0.21508876,7.24103586
0.0752909,0.01739394,1.30960529,0.03679487,0.08333333,0.04487179,0.23602564,6.41463415
0.05952381,0.02106061,1.2536075,0.03716578,0.05882353,0.05882353,0.17754011,4.77697842
0.11939219,0.01860606,2.22141823,0.03009804,0.02941176,0.00980392,0.52843137,17.55700326
0.05919283,0.02857576,1.69147982,0.05450867,0.02890173,0.02312139,0.12786127,2.3457052
0.05153509,0.02650456,1.36591479,0.0427451,0.0245098,0.0245098,0.48406863,11.32454128
0.05297054,0.04300912,2.27821607,0.08372781,0.03550296,0.03550296,0.68431953,8.17314488
0.05918331,0.0193617,1.14588955,0.06245098,0.01960784,0.01960784,0.31764706,5.08634223
0.06495558,0.01863222,1.21026654,0.03543353,0.06358382,0.04624277,0.14757225,4.16476346
0.02978723,0.073769,2.19737438,0.29597561,0.01219512,0.01219512,0.81036585,2.73794808
0.05878149,0.02009119,1.18098982,0.04030488,0.0304878,0.00609756,0.03323171,0.82450832
0.04773651,0.0350152,1.67150319,0.04721311,0.01229508,0.01229508,0.05868852,1.24305556
0.02733693,0.05832827,1.594516,0.08884259,0.05555556,0.0462963,0.14884259,1.67535175
0.06974772,0.0187538,1.30803477,0.03694611,0.03592814,0.01796407,0.10239521,2.77147488
0.07794362,0.02112462,1.64652926,0.04602649,0.04635762,0.04635762,0.7910596,17.18705036
0.04537931,0.03568389,1.61931034,0.06825581,0.06395349,0.02906977,0.23377907,3.42504259
0.05404515,0.02393293,1.29345856,0.0422043,0.0483871,0.03763441,0.16973118,4.02165605
0.04427048,0.06195122,2.74261034,0.10983784,0.03783784,0.02702703,0.11027027,1.00393701
0.13015873,0.02134146,2.77777778,0.05072464,0.02898551,0.02898551,0.20775362,4.09571429
0.03543265,0.04527439,1.60419142,0.20342466,0.02739726,0,0,0
0.06149231,0.03560976,2.18972628,0.06830409,0.05847953,0.03508772,0.07426901,1.08732877
0.0488677,0.04164634,2.03516091,0.05193916,0.01901141,0.00760456,0.04171103,0.80307467
0.06546906,0.02332317,1.52694611,0.02741935,0.02508961,0.01792115,0.15519713,5.66013072
0.02493518,0.02666667,0.66493823,0.09083333,0.04166667,0.04166667,0.58229167,6.41055046
0.02499427,0.02269113,0.56714821,0.07978495,0.06451613,0.04301075,0.4772043,5.98113208
0.06269172,0.01966361,1.2327454,0.03331606,0.03108808,0.02590674,0.18492228,5.55054432
0.06085985,0.02972477,1.80904523,0.04378378,0.01801802,0.01801802,0.24391892,5.57098765
0.04811654,0.03415902,1.64361389,0.0471308,0.02109705,0.01687764,0.32675105,6.93285586
0.06358157,0.01908257,1.21329963,0.04078431,0.06535948,0.05228758,0.14960784,3.66826923
0.06982703,0.04055046,2.83151826,0.051,0.03846154,0.03461538,0.215,4.21568627
0.0541122,0.02584098,1.3983121,0.02616099,0.04024768,0.03095975,0.32458204,12.40710059
0.0427451,0.03470948,1.48366013,0.05732323,0.05555556,0.04545455,0.34818182,6.07400881
0.02521786,0.03198777,0.80666307,0.09423423,0.03603604,0.01801802,0.30873874,3.27629063
0.06122449,0.03397554,2.08013481,0.02986559,0.03494624,0.02419355,0.25489247,8.53465347
0.05745915,0.03165138,1.81866104,0.04294606,0.03319502,0.02904564,0.14896266,3.46859903
0.02967601,0.04348624,1.29049823,0.088875,0.025,0.00625,0.073375,0.82559775
0.11809317,0.02620795,3.09498014,0.07141667,0,0,0,0
0.0446051,0.04284404,1.91106261,0.06901478,0.03940887,0.03448276,0.29103448,4.21698787
0.06692591,0.07489297,5.01227998,0.23776699,0.01941748,0.01941748,1.84378641,7.75459371
0.03549718,0.03761468,1.33521494,0.05324675,0.06493506,0.04329004,0.28844156,5.41707317
0.08749329,0.01840491,1.61030596,0.03351955,0,0,0,0
0.04170931,0.03865031,1.61207779,0.03806647,0.02114804,0.02114804,0.17422961,4.57698413
0.03679458,0.03831288,1.40970655,0.09050725,0.03623188,0.02898551,0.14717391,1.62610088
0.0775452,0.03604294,2.79495718,0.11989796,0.01020408,0.01020408,0.01897959,0.15829787
0.06221374,0.07245399,4.50763359,0.26244444,0.02222222,0.02222222,0.17011111,0.64817951
0.03040478,0.07196319,2.18802462,0.0885283,0.02264151,0.00754717,0.11430189,1.29113384
0.07260579,0.02880368,2.09131403,0.03318021,0.01413428,0.00353357,0.02265018,0.68264111
0.05411687,0.05131902,2.77722444,0.08759162,0.01570681,0.01570681,0.19031414,2.17274357
0.0358163,0.0248773,0.89101296,0.101375,0.0125,0,0,0
0.08290816,0.02052308,1.70153061,0.03045662,0.0456621,0.04109589,0.28689498,9.4197901
0.06968268,0.01870769,1.30360206,0.0402649,0.02649007,0.01324503,0.03337748,0.82894737
0.04927229,0.02883077,1.42055791,0.03496269,0.02985075,0.01865672,0.37070896,10.60298826
0.02172024,0.0276,0.59947871,0.07475,0.00833333,0.00833333,0.03783333,0.50613155
0.07814378,0.02163077,1.69031017,0.02537906,0.02888087,0.02888087,0.37447653,14.75533428
0.03739501,0.03667692,1.37153377,0.07496855,0.03144654,0.01886792,0.1909434,2.54697987
0.06453535,0.02732308,1.76330421,0.069375,0.015625,0.015625,0.165625,2.38738739
0.07683215,0.02436923,1.87234043,0.02514286,0.02857143,0.02539683,0.1764127,7.01641414
0.03251626,0.0452,1.46973487,0.08252809,0.03370787,0.01685393,0.27831461,3.37236215
0.07957884,0.01633846,1.30019589,0.03516556,0.04635762,0.03311258,0.17794702,5.06026365
0.07752863,0.01796923,1.39312977,0.02326693,0.0438247,0.03585657,0.31047809,13.34417808
0.10466989,0.01793846,1.87761675,0.03293785,0.01129944,0.01129944,0.16672316,5.06174957
0.06916365,0.02473846,1.71100234,0.04516854,0.08426966,0.04494382,0.27567416,6.10323383
0.11428571,0.02151235,2.45855379,0.03070485,0.00881057,0.00881057,0.24810573,8.08034433
0.06230769,0.02385802,1.48653846,0.03562212,0.03686636,0.01843318,0.22695853,6.37128072
0.03863582,0.06589506,2.54590985,0.08472222,0.03571429,0.02380952,0.35583333,4.2
0.07099036,0.0304321,2.16038563,0.03331081,0.01689189,0.01689189,0.17347973,5.20791075
0.02409997,0.02820988,0.67985719,0.1187013,0,0,0,0
0.02818862,0.08006173,2.25682965,0.1297,0.02,0.01,0.04735,0.36507325
0.02554399,0.03228395,0.82466099,0.09685185,0,0,0,0
0.12071535,0.01737654,2.0976155,0.0259447,0.01843318,0.01843318,0.10133641,3.90586146
0.03777985,0.03969136,1.49953358,0.0808805,0.00628931,0,0,0
0.04333868,0.03108025,1.34697699,0.06668874,0.0794702,0.02649007,0.10622517,1.59285005
0.11907387,0.02811728,3.34803381,0.03629482,0.01195219,0.01195219,0.11713147,3.22722283
0.08301307,0.02388889,1.98308993,0.03379913,0.03056769,0.02620087,0.22248908,6.58268734
0.06957269,0.02484568,1.72858063,0.02710438,0.02020202,0.00673401,0.04461279,1.64596273
0.09839053,0.03253086,3.20072882,0.04971698,0.01886792,0.01886792,0.13537736,2.72296015
0.05472049,0.03095679,1.69397061,0.13930556,0.02777778,0.01388889,0.17611111,1.26420738
0.04058299,0.01773994,0.71993969,0.071625,0.1,0.025,0.082875,1.15706806
0.07074025,0.01910217,1.35129216,0.04438849,0.05035971,0.05035971,0.42402878,9.55267423
0.07136544,0.01956656,1.39637649,0.04613139,0.02189781,0.01459854,0.03474453,0.75316456
0.04593288,0.04077399,1.87286689,0.05827434,0.02212389,0.01769912,0.14778761,2.53606682
0.05394122,0.03934985,2.12257849,0.0794375,0.00625,0.00625,0.023875,0.30055075
0.05113996,0.03780186,1.93318556,0.03839623,0.03773585,0.02830189,0.18418239,4.7968878
0.05571848,0.03099071,1.72675522,0.05923077,0.02366864,0.02366864,0.17218935,2.90709291
0.08994709,0.01643963,1.47869674,0.01856643,0.01398601,0.01048951,0.0558042,3.00564972
0.02826639,0.03232198,0.91362562,0.12282353,0.02352941,0.02352941,0.83258824,6.77873563
0.11490573,0.01560372,1.79295624,0.02964706,0.00588235,0.00588235,0.02347059,0.79166667
0.06303837,0.02357143,1.48590446,0.031625,0.03333333,0.0125,0.16245833,5.1370224
0.03926829,0.03667702,1.4402439,0.05905,0.045,0.03,0.15655,2.6511431
0.02630934,0.05055901,1.33017403,0.1271875,0.0703125,0.046875,0.15109375,1.18796069
0.0338591,0.02534161,0.85804416,0.19902439,0,0,0,0
0.06872999,0.02689441,1.84845251,0.03160584,0.02554745,0.02189781,0.11583942,3.66512702
0.10034279,0.02096273,2.10345902,0.02410714,0.01785714,0.01785714,0.20989286,8.70666667
0.05195224,0.0273913,1.42303969,0.04180095,0.04739336,0.03317536,0.14554502,3.48185941
0.02583648,0.02860248,0.7389874,0.07251969,0.01574803,0,0,0
0.02801705,0.02121118,0.59427478,0.09106667,0.09333333,0.02666667,0.4392,4.82284041
0.05616606,0.03313665,1.86115472,0.0275,0.02835052,0.02061856,0.18010309,6.54920337
0.05124125,0.03559006,1.82367919,0.04244444,0.00740741,0.00740741,0.02437037,0.57417103
0.04841629,0.02725857,1.31975867,0.04679144,0.03208556,0.02673797,0.33572193,7.17485714
0.0678934,0.0311838,2.11717428,0.03512281,0.05263158,0.03508772,0.70305263,20.01698302
0.04610744,0.02277259,1.04998564,0.0456875,0.01875,0.025,0.1020625,2.23392613
0.04289723,0.05479751,2.3506615,0.06086505,0.05536332,0.03114187,0.32788927,5.38715179
0.05371486,0.02959502,1.5896921,0.05367232,0.03389831,0.02824859,0.75542373,14.07473684
0.04193886,0.0811838,3.40475568,0.37768116,0.01449275,0.01449275,0.04391304,0.11627015
0.04242665,0.02286604,0.97012953,0.04010929,0.01639344,0.01639344,0.18677596,4.65667575
0.04350773,0.03894081,1.69422608,0.06313131,0.04545455,0.02525253,0.12560606,1.9896
0.09290883,0.02121495,1.97105644,0.02032836,0.0119403,0.00895522,0.12991045,6.39060206
0.07082966,0.02252336,1.59532215,0.1166129,0.06451613,0.01612903,0.04451613,0.38174274
0.07920059,0.01629283,1.29040217,0.04023077,0.08461538,0.03076923,0.12207692,3.03441683
0.06568447,0.01968847,1.29322693,0.05056,0.032,0.016,0.18872,3.73259494
0.09870849,0.02573209,2.5399754,0.05696552,0.0137931,0.0137931,0.33696552,5.91525424
0.05897483,0.02744548,1.61859269,0.04041284,0.02293578,0.01834862,0.13788991,3.41203178
0.08528162,0.02130841,1.81721573,0.02318644,0.03050847,0.01355932,0.08332203,3.59356725
